Date_Ending_Hour,Store_ID,Manager,Projected_Sales,Sales,DT_TTL,Car_Count,KVS_Total,Scheduled_People,Actual_People,Reason_for_Labor_Diff,Reason_for_High_TTLs,Manager_Entering_Data,Timestamp,OEPE,Park_Percentage,Year_Month_Day_Hour,Air Temp,Dew Point Temp,Sea Level Pressure,Wind Direction,Wind Speed Rate,Sky Condition Total Coverage Code,Liquid Precipitation Depth Dimension - 1Hr Duration,Liquid Precipitation Depth Dimension - Six Hour Duration,Precip
2017-02-05 18:00:00,4462,JillianA,474.0,322.0,177.0,,108.0,,,,,,2017-02-05 18:15:06,,,2017-02-05 18:00:00,46.4,60,-9999,30,21,-9999,-9999,-9999,0
2017-02-06 18:00:00,4462,SarahU,646.0,481.0,147.0,,60.0,,,,,,2017-02-06 17:00:31,,,2017-02-06 18:00:00,39.2,20,-9999,180,72,-9999,-9999,-9999,0
2017-02-07 18:00:00,4462,JessicaB,608.0,604.0,154.0,,80.0,,,,,,2017-02-07 18:28:15,,,2017-02-07 18:00:00,37.4,20,-9999,20,26,-9999,-9999,-9999,0
2017-02-09 18:00:00,4462,JillianA,668.0,689.0,177.0,,91.0,,,,,,2017-02-09 18:03:58,,,2017-02-09 18:00:00,57.2,120,-9999,190,62,-9999,-9999,-9999,0
2017-02-14 18:00:00,4462,CharlesS,553.0,628.0,219.0,,95.0,,,,,,2017-02-14 18:20:25,,,2017-02-14 18:00:00,37.4,20,-9999,0,0,-9999,-9999,-9999,0
2017-02-15 18:00:00,4462,CharlesS,678.0,715.0,151.0,,59.0,,,,,,2017-02-15 18:02:38,,,2017-02-15 18:00:00,51.8,90,-9999,30,26,-9999,-9999,-9999,0
2017-02-17 18:00:00,4462,CharlesS,733.0,809.0,201.0,,132.0,,,,,,2017-02-17 18:06:43,,,2017-02-17 18:00:00,46.4,70,-9999,20,31,-9999,-9999,-9999,0
2017-02-18 18:00:00,4462,SarahU,745.0,534.0,167.0,,119.0,,,,,,2017-02-18 18:02:46,,,2017-02-18 18:00:00,48.2,70,-9999,180,21,-9999,-9999,-9999,0
2017-02-19 18:00:00,4462,JillianA,558.0,548.0,195.0,,136.0,,,,,,2017-02-19 18:04:20,,,2017-02-19 18:00:00,44.6,50,-9999,170,82,-9999,-9999,-9999,0
2017-02-21 18:00:00,4462,JessicaB,559.0,621.0,152.0,,89.0,,,,,,2017-02-21 18:00:10,,,2017-02-21 18:00:00,44.6,50,-9999,180,67,-9999,-9999,-9999,0
2017-02-23 18:00:00,4462,CharlesS,682.0,604.0,172.0,,88.0,,,,,,2017-02-23 17:59:27,,,2017-02-23 18:00:00,35.6,10,-9999,0,0,-9999,-9999,-9999,0
2017-02-27 18:00:00,4462,JillianA,575.0,653.0,212.0,,116.0,,,,,,2017-02-27 18:32:40,,,2017-02-27 18:00:00,39.2,20,-9999,190,41,-9999,-9999,-9999,0
2017-07-03 18:00:00,4462,JillianA,548.0,770.0,268.0,,191.0,,,,,,2017-07-03 21:28:03,,,2017-07-03 18:00:00,62.6,100,-9999,10,15,-9999,-9999,-9999,0
2017-07-11 18:00:00,4462,CharlesS,395.0,494.0,276.0,,142.0,,,,,,2017-07-11 19:45:16,,,2017-07-11 18:00:00,68.0,60,-9999,40,26,0,-9999,-9999,0
2017-07-19 18:00:00,4462,JillianA,575.0,581.0,264.0,,0.0,,,,,,2017-07-19 18:05:22,,,2017-07-19 18:00:00,66.2,90,-9999,0,0,0,-9999,-9999,0
2017-07-21 18:00:00,4462,JillianA,615.0,748.0,234.0,,102.0,,,,,,2017-07-21 20:12:34,,,2017-07-21 18:00:00,68.0,120,-9999,0,0,0,-9999,-9999,0
2017-07-22 18:00:00,4462,JillianA,591.0,608.0,367.0,,152.0,,,,,,2017-07-22 19:52:01,,,2017-07-22 18:00:00,78.80000000000001,120,-9999,20,15,0,-9999,-9999,0
2017-07-23 18:00:00,4462,JillianA,616.0,509.0,294.0,,117.0,,,,,,2017-07-23 18:12:05,,,2017-07-23 18:00:00,78.80000000000001,170,-9999,30,21,0,-9999,-9999,0
2017-08-06 18:00:00,4462,JessicaB,584.0,679.0,236.0,,111.0,,,,,,2017-08-06 19:22:39,,,2017-08-06 18:00:00,71.6,140,-9999,0,0,0,-9999,-9999,0
2017-08-08 18:00:00,4462,CharlesS,629.0,634.0,128.0,,73.0,,,,,,2017-08-08 18:04:15,,,2017-08-08 18:00:00,75.2,160,-9999,0,0,0,-9999,-9999,0
2017-08-10 18:00:00,4462,CharlesS,610.0,787.0,224.0,,112.0,,,,,,2017-08-10 18:14:05,,,2017-08-10 18:00:00,71.6,140,-9999,0,0,0,-9999,-9999,0
2017-08-12 18:00:00,4462,JillianA,584.0,682.0,230.0,,135.0,,,,,,2017-08-12 19:22:34,,,2017-08-12 18:00:00,64.4,130,-9999,0,0,-9999,-9999,-9999,0
2017-08-13 18:00:00,4462,JillianA,499.0,423.0,169.0,,84.0,,,,,,2017-08-13 18:13:04,,,2017-08-13 18:00:00,64.4,160,-9999,0,0,-9999,-9999,-9999,0
2017-08-15 18:00:00,4462,CharlesS,679.0,582.0,175.0,,83.0,,,,,,2017-08-15 18:02:39,,,2017-08-15 18:00:00,64.4,120,-9999,0,0,-9999,-9999,-9999,0
2017-08-16 18:00:00,4462,CharlesS,730.0,520.0,165.0,,122.0,,,,,,2017-08-16 18:24:39,,,2017-08-16 18:00:00,73.4,90,-9999,0,0,0,-9999,-9999,0
2017-08-20 18:00:00,4462,JillianA,934.0,454.0,162.0,,56.0,,,,,,2017-08-20 18:13:05,,,2017-08-20 18:00:00,69.80000000000001,90,-9999,10,15,0,-9999,-9999,0
2017-08-27 18:00:00,4462,JillianA,696.0,567.0,167.0,,119.0,,,,,,2017-08-27 18:06:38,,,2017-08-27 18:00:00,77.0,100,-9999,60,21,0,-9999,-9999,0
2017-09-03 18:00:00,4462,JillianA,555.0,650.0,214.0,,125.0,,,,,,2017-09-03 18:05:37,,,2017-09-03 18:00:00,77.0,150,-9999,0,0,0,-9999,-9999,0
2017-09-04 18:00:00,4462,JillianA,484.0,630.0,201.0,,90.0,,,,,,2017-09-04 18:26:39,,,2017-09-04 18:00:00,78.80000000000001,140,-9999,0,0,0,-9999,-9999,0
2017-09-24 18:00:00,4462,JillianA,514.0,655.0,247.0,,121.0,,,,,,2017-09-24 18:01:59,,,2017-09-24 18:00:00,59.0,106,10213,0,0,0,0,-9999,0
2017-09-25 18:00:00,4462,JillianA,537.0,590.0,224.0,,79.0,,,,,,2017-09-25 18:24:18,,,2017-09-25 18:00:00,60.08,111,10209,0,0,-9999,0,-1,0
